Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2018-04-11 02:00,BTCUSD,6836.0,6848.5,6831.7,6840.0,257.32,1760520.01
2018-04-11 01:00,BTCUSD,6837.5,6846.0,6824.99,6836.0,220.39,1506597.79
2018-04-11 00:00,BTCUSD,6824.99,6849.0,6824.99,6837.5,345.77,2364311.94
2018-04-10 23:00,BTCUSD,6790.99,6830.0,6784.26,6824.99,313.48,2134476.69
2018-04-10 22:00,BTCUSD,6841.52,6893.29,6784.15,6790.99,621.64,4249993.76
2018-04-10 21:00,BTCUSD,6835.98,6855.0,6825.87,6841.52,464.97,3181173.15
2018-04-10 20:00,BTCUSD,6847.36,6847.36,6813.0,6835.98,314.08,2144035.1
2018-04-10 19:00,BTCUSD,6838.0,6847.36,6829.96,6847.36,257.12,1758088.5
2018-04-10 18:00,BTCUSD,6859.09,6859.98,6823.7,6838.0,311.47,2131757.1
2018-04-10 17:00,BTCUSD,6837.91,6865.77,6835.0,6859.09,302.03,2068826.24
2018-04-10 16:00,BTCUSD,6821.0,6838.4,6814.0,6837.91,398.89,2722850.53
2018-04-10 15:00,BTCUSD,6751.23,6850.0,6751.23,6821.0,928.68,6331004.85
2018-04-10 14:00,BTCUSD,6754.17,6769.65,6737.82,6751.23,411.29,2776688.87
2018-04-10 13:00,BTCUSD,6751.92,6770.0,6749.41,6754.17,214.87,1451503.15
2018-04-10 12:00,BTCUSD,6740.0,6758.85,6725.73,6751.92,227.25,1532537.52
2018-04-10 11:00,BTCUSD,6720.0,6747.73,6699.92,6740.0,256.89,1727886.78
2018-04-10 10:00,BTCUSD,6769.99,6770.0,6713.7,6720.0,158.51,1066659.85
2018-04-10 09:00,BTCUSD,6734.99,6770.0,6734.26,6769.99,77.06,519842.96
2018-04-10 08:00,BTCUSD,6725.95,6735.0,6661.19,6734.99,230.46,1543126.41
2018-04-10 07:00,BTCUSD,6705.56,6740.0,6700.0,6725.95,122.39,822821.11
2018-04-10 06:00,BTCUSD,6757.45,6761.02,6695.47,6705.56,196.39,1321969.48
2018-04-10 05:00,BTCUSD,6760.24,6765.2,6731.97,6757.45,179.15,1209013.48
2018-04-10 04:00,BTCUSD,6789.0,6798.07,6747.6,6760.24,228.94,1550336.62
2018-04-10 03:00,BTCUSD,6741.35,6789.0,6739.99,6789.0,266.88,1805114.6
2018-04-10 02:00,BTCUSD,6728.53,6759.46,6728.21,6741.35,168.89,1139561.18
2018-04-10 01:00,BTCUSD,6766.98,6766.98,6714.46,6728.53,254.18,1713201.96
2018-04-10 00:00,BTCUSD,6771.13,6780.88,6758.18,6766.98,220.95,1495882.53
2018-04-09 23:00,BTCUSD,6693.0,6784.0,6692.73,6771.13,379.46,2560041.71
2018-04-09 22:00,BTCUSD,6713.9,6713.9,6680.34,6693.0,275.38,1844036.55
2018-04-09 21:00,BTCUSD,6665.67,6726.06,6665.67,6713.9,378.67,2534500.09
2018-04-09 20:00,BTCUSD,6677.5,6678.94,6617.0,6665.67,821.84,5462581.92
2018-04-09 19:00,BTCUSD,6747.58,6750.42,6650.0,6677.5,1066.43,7136006.64
2018-04-09 18:00,BTCUSD,6735.52,6759.13,6729.26,6747.58,304.97,2056937.42
2018-04-09 17:00,BTCUSD,6737.67,6739.9,6719.62,6735.52,277.26,1866938.15
2018-04-09 16:00,BTCUSD,6724.01,6743.0,6711.74,6737.67,359.61,2420858.59
2018-04-09 15:00,BTCUSD,6742.0,6787.17,6712.0,6724.01,678.38,4578462.06
2018-04-09 14:00,BTCUSD,6736.93,6742.0,6685.0,6742.0,602.25,4041360.28
2018-04-09 13:00,BTCUSD,6749.51,6759.83,6726.22,6736.93,414.82,2798092.39
2018-04-09 12:00,BTCUSD,6755.0,6780.0,6703.02,6749.51,815.82,5503602.44
2018-04-09 11:00,BTCUSD,6784.99,6784.99,6703.0,6755.0,969.33,6539150.69
2018-04-09 10:00,BTCUSD,7081.05,7081.05,6776.0,6784.99,1699.84,11692335.19
2018-04-09 09:00,BTCUSD,7165.01,7169.53,7075.0,7081.05,394.81,2812148.53
2018-04-09 08:00,BTCUSD,7120.89,7165.9,7120.0,7165.01,313.41,2238939.87
2018-04-09 07:00,BTCUSD,7118.0,7138.0,7112.05,7120.89,138.38,986010.03
2018-04-09 06:00,BTCUSD,7103.32,7130.0,7091.01,7118.0,153.47,1090944.26
2018-04-09 05:00,BTCUSD,7135.13,7135.13,7103.31,7103.32,162.49,1156532.89
2018-04-09 04:00,BTCUSD,7119.99,7150.0,7103.31,7135.13,279.5,1991282.14
2018-04-09 03:00,BTCUSD,7110.0,7124.13,7069.7,7119.99,386.08,2738249.5
2018-04-09 02:00,BTCUSD,7110.99,7163.03,7107.38,7110.0,660.39,4714002.49
2018-04-09 01:00,BTCUSD,7055.1,7125.0,7055.1,7110.99,820.43,5829193.34
2018-04-09 00:00,BTCUSD,7020.01,7090.21,7020.0,7055.1,578.92,4088036.58
2018-04-08 23:00,BTCUSD,7020.93,7024.91,6992.63,7020.01,193.76,1358740.17
2018-04-08 22:00,BTCUSD,6991.35,7047.58,6991.35,7020.93,345.65,2427652.01
2018-04-08 21:00,BTCUSD,6957.3,6991.36,6957.3,6991.35,154.4,1076440.48
2018-04-08 20:00,BTCUSD,6989.0,6989.0,6957.3,6957.3,181.7,1266193.62
2018-04-08 19:00,BTCUSD,6994.01,7000.0,6975.94,6989.0,191.98,1341995.84
2018-04-08 18:00,BTCUSD,6980.0,7005.59,6956.77,6994.01,335.25,2342888.25
2018-04-08 17:00,BTCUSD,6990.0,6995.96,6950.0,6980.0,339.48,2369084.67
2018-04-08 16:00,BTCUSD,7037.02,7037.02,6990.0,6990.0,401.03,2808194.75
2018-04-08 15:00,BTCUSD,7030.46,7059.98,7030.46,7037.02,214.21,1509277.71
2018-04-08 14:00,BTCUSD,7059.95,7070.0,7030.46,7030.46,294.55,2076214.9
2018-04-08 13:00,BTCUSD,7080.0,7080.0,7049.36,7059.95,287.75,2030107.76
2018-04-08 12:00,BTCUSD,7099.97,7099.99,7062.79,7080.0,288.99,2046925.44
2018-04-08 11:00,BTCUSD,6980.01,7099.99,6976.02,7099.97,343.93,2416620.97
2018-04-08 10:00,BTCUSD,6991.91,7000.0,6980.0,6980.01,100.11,699788.06
2018-04-08 09:00,BTCUSD,6958.01,7008.0,6958.01,6991.91,181.63,1269494.77
2018-04-08 08:00,BTCUSD,6940.56,6960.0,6940.0,6958.01,36.09,250749.63
2018-04-08 07:00,BTCUSD,6919.0,6949.37,6919.0,6940.56,60.88,422515.7
2018-04-08 06:00,BTCUSD,6944.04,6944.04,6891.83,6919.0,250.1,1730155.16
2018-04-08 05:00,BTCUSD,6969.0,7000.0,6920.01,6944.04,520.63,3623007.36
2018-04-08 04:00,BTCUSD,6958.85,6990.0,6953.73,6969.0,212.74,1484941.43
2018-04-08 03:00,BTCUSD,6936.99,6960.0,6924.22,6958.85,119.94,832756.36
2018-04-08 02:00,BTCUSD,6942.0,6961.59,6921.1,6936.99,135.44,940073.1
2018-04-08 01:00,BTCUSD,6964.36,6981.01,6907.61,6942.0,248.56,1724423.41
2018-04-08 00:00,BTCUSD,6894.01,6973.0,6894.0,6964.36,430.88,2994114.1
2018-04-07 23:00,BTCUSD,6930.03,6940.53,6860.1,6894.01,394.8,2719896.09
2018-04-07 22:00,BTCUSD,6969.22,6977.0,6912.14,6930.03,407.21,2833385.6
2018-04-07 21:00,BTCUSD,7002.02,7002.02,6951.29,6969.22,440.51,3072633.59
2018-04-07 20:00,BTCUSD,6988.0,7004.99,6974.0,7002.02,276.88,1936824.93
2018-04-07 19:00,BTCUSD,6981.95,6988.02,6970.84,6988.0,214.87,1500409.49
2018-04-07 18:00,BTCUSD,7003.99,7020.01,6966.81,6981.95,408.2,2852281.39
2018-04-07 17:00,BTCUSD,7019.97,7024.5,6980.17,7003.99,318.7,2231781.98
2018-04-07 16:00,BTCUSD,7001.01,7059.0,6992.88,7019.97,737.69,5185792.08
2018-04-07 15:00,BTCUSD,6852.75,7022.77,6852.74,7001.01,1612.39,11212764.12
2018-04-07 14:00,BTCUSD,6838.44,6869.0,6838.44,6852.75,195.3,1339036.47
2018-04-07 13:00,BTCUSD,6869.0,6869.0,6777.95,6838.44,371.03,2536596.71
2018-04-07 12:00,BTCUSD,6860.99,6869.0,6860.99,6869.0,89.64,615605.14
2018-04-07 11:00,BTCUSD,6862.01,6867.75,6851.6,6860.99,80.28,550520.22
2018-04-07 10:00,BTCUSD,6857.19,6869.0,6848.0,6862.01,71.49,490570.6
2018-04-07 09:00,BTCUSD,6875.0,6875.0,6841.4,6857.19,124.95,856516.61
2018-04-07 08:00,BTCUSD,6855.0,6900.0,6855.0,6875.0,316.53,2179010.24
2018-04-07 07:00,BTCUSD,6862.43,6862.44,6844.01,6855.0,107.3,735375.45
2018-04-07 06:00,BTCUSD,6846.01,6877.0,6838.47,6862.43,239.92,1646040.83
2018-04-07 05:00,BTCUSD,6842.4,6879.99,6834.05,6846.01,303.16,2076917.03
2018-04-07 04:00,BTCUSD,6850.0,6850.06,6824.7,6842.4,240.84,1647009.53
2018-04-07 03:00,BTCUSD,6833.0,6879.78,6818.59,6850.0,336.52,2301434.53
2018-04-07 02:00,BTCUSD,6837.0,6854.99,6806.48,6833.0,396.88,2712314.02
2018-04-07 01:00,BTCUSD,6639.77,6900.0,6639.77,6837.0,1538.52,10469618.26
2018-04-07 00:00,BTCUSD,6619.01,6639.77,6605.08,6639.77,278.48,1843390.08
2018-04-06 23:00,BTCUSD,6551.0,6623.0,6524.99,6619.01,317.78,2092205.39
2018-04-06 22:00,BTCUSD,6625.0,6625.0,6551.0,6551.0,426.05,2811073.09
2018-04-06 21:00,BTCUSD,6605.0,6625.0,6605.0,6625.0,213.9,1415085.26
2018-04-06 20:00,BTCUSD,6620.0,6620.01,6595.8,6605.0,328.37,2169759.67
2018-04-06 19:00,BTCUSD,6599.0,6620.0,6585.0,6620.0,366.29,2419140.51
2018-04-06 18:00,BTCUSD,6617.52,6630.0,6592.2,6599.0,428.29,2831469.73
2018-04-06 17:00,BTCUSD,6612.22,6625.0,6600.0,6617.52,371.64,2457023.44
2018-04-06 16:00,BTCUSD,6594.58,6630.01,6583.99,6612.22,694.24,4586923.55
2018-04-06 15:00,BTCUSD,6602.95,6608.52,6570.01,6594.58,449.45,2963097.02
2018-04-06 14:00,BTCUSD,6625.11,6629.39,6596.25,6602.95,324.99,2149302.33
2018-04-06 13:00,BTCUSD,6605.01,6645.81,6570.68,6625.11,364.84,2408799.01
2018-04-06 12:00,BTCUSD,6616.17,6625.0,6557.1,6605.01,396.88,2615117.78
2018-04-06 11:00,BTCUSD,6518.89,6663.24,6518.89,6616.17,481.17,3173744.15
2018-04-06 10:00,BTCUSD,6586.37,6595.1,6518.88,6518.89,398.43,2619195.82
2018-04-06 09:00,BTCUSD,6606.66,6606.66,6566.62,6586.37,191.27,1260141.02
2018-04-06 08:00,BTCUSD,6628.99,6629.0,6572.82,6606.66,209.04,1380148.72
2018-04-06 07:00,BTCUSD,6577.19,6657.89,6561.25,6628.99,563.26,3716897.94
2018-04-06 06:00,BTCUSD,6770.01,6770.01,6537.15,6577.19,1406.23,9291239.27
2018-04-06 05:00,BTCUSD,6792.99,6847.0,6770.0,6770.01,452.57,3082042.86
2018-04-06 04:00,BTCUSD,6767.1,6819.0,6751.08,6792.99,471.83,3203180.54
2018-04-06 03:00,BTCUSD,6774.6,6775.0,6749.99,6767.1,237.14,1604080.44
2018-04-06 02:00,BTCUSD,6797.69,6815.0,6731.0,6774.6,442.85,2996567.3
2018-04-06 01:00,BTCUSD,6812.0,6817.18,6763.02,6797.69,271.52,1844813.6
2018-04-06 00:00,BTCUSD,6785.85,6842.71,6776.08,6812.0,341.6,2325384.52
2018-04-05 23:00,BTCUSD,6820.0,6839.99,6782.47,6785.85,462.71,3149181.42
2018-04-05 22:00,BTCUSD,6726.59,6824.99,6726.59,6820.0,637.29,4325189.72
2018-04-05 21:00,BTCUSD,6753.99,6754.0,6674.22,6726.59,353.51,2373666.61
2018-04-05 20:00,BTCUSD,6767.67,6780.0,6739.12,6753.99,330.48,2233891.48
2018-04-05 19:00,BTCUSD,6694.99,6798.23,6694.99,6767.67,499.5,3377270.47
2018-04-05 18:00,BTCUSD,6704.0,6750.0,6688.53,6694.99,520.59,3497782.16
2018-04-05 17:00,BTCUSD,6720.82,6794.34,6685.01,6704.0,553.3,3727873.84
2018-04-05 16:00,BTCUSD,6741.05,6760.0,6670.0,6720.82,659.75,4427069.1
2018-04-05 15:00,BTCUSD,6765.01,6766.32,6703.0,6741.05,633.94,4271685.87
2018-04-05 14:00,BTCUSD,6843.0,6923.1,6765.0,6765.01,699.92,4791449.2
2018-04-05 13:00,BTCUSD,6669.01,6850.0,6632.5,6843.0,943.25,6366208.85
2018-04-05 12:00,BTCUSD,6790.64,6792.01,6631.0,6669.01,666.65,4459076.73
2018-04-05 11:00,BTCUSD,6792.0,6820.73,6776.54,6790.64,187.3,1272429.61
2018-04-05 10:00,BTCUSD,6844.0,6844.0,6769.73,6792.0,257.62,1751365.52
2018-04-05 09:00,BTCUSD,6872.12,6887.15,6835.57,6844.0,253.19,1737085.38
2018-04-05 08:00,BTCUSD,6786.0,6903.1,6778.86,6872.12,437.3,2997906.54
2018-04-05 07:00,BTCUSD,6747.98,6819.0,6721.53,6786.0,252.06,1707468.32
2018-04-05 06:00,BTCUSD,6843.02,6852.0,6723.0,6747.98,362.14,2458344.85
2018-04-05 05:00,BTCUSD,6780.02,6850.26,6761.61,6843.02,419.84,2856305.08
2018-04-05 04:00,BTCUSD,6767.46,6845.0,6750.06,6780.02,838.21,5702328.31
2018-04-05 03:00,BTCUSD,6609.99,6800.0,6597.77,6767.46,858.72,5734572.83
2018-04-05 02:00,BTCUSD,6595.0,6645.0,6590.0,6609.99,738.88,4892299.25
2018-04-05 01:00,BTCUSD,6697.1,6711.59,6574.0,6595.0,1566.63,10380762.66
2018-04-05 00:00,BTCUSD,6791.68,6815.0,6682.01,6697.1,777.22,5249248.26
2018-04-04 23:00,BTCUSD,6756.01,6818.0,6708.46,6791.68,567.75,3840605.72
2018-04-04 22:00,BTCUSD,6824.82,6824.82,6711.0,6756.01,674.58,4560031.88
2018-04-04 21:00,BTCUSD,6832.99,6854.98,6759.56,6824.82,397.09,2701450.01
2018-04-04 20:00,BTCUSD,6856.0,6898.29,6828.51,6832.99,540.82,3717801.44
2018-04-04 19:00,BTCUSD,6825.0,6881.0,6775.0,6856.0,701.49,4787411.78
2018-04-04 18:00,BTCUSD,6845.9,6847.31,6725.0,6825.0,877.41,5951268.58
2018-04-04 17:00,BTCUSD,6888.0,6888.01,6825.01,6845.9,535.7,3671716.21
2018-04-04 16:00,BTCUSD,6785.21,6900.0,6785.21,6888.0,823.9,5644402.56
2018-04-04 15:00,BTCUSD,6864.96,6900.0,6766.5,6785.21,915.18,6257184.23
2018-04-04 14:00,BTCUSD,7072.92,7073.01,6805.71,6864.96,1599.65,11062799.2
2018-04-04 13:00,BTCUSD,7061.01,7106.62,7060.01,7072.92,540.76,3830374.41
2018-04-04 12:00,BTCUSD,7067.62,7075.0,7012.5,7061.01,288.54,2034497.89
2018-04-04 11:00,BTCUSD,7095.01,7095.01,7007.71,7067.62,479.97,3381313.99
2018-04-04 10:00,BTCUSD,7085.67,7126.81,7044.0,7095.01,720.13,5102720.9
2018-04-04 09:00,BTCUSD,7299.99,7300.0,7055.1,7085.67,1087.28,7769526.01
2018-04-04 08:00,BTCUSD,7321.21,7335.64,7284.81,7299.99,143.07,1045443.82
2018-04-04 07:00,BTCUSD,7352.69,7365.71,7321.21,7321.21,185.73,1365983.54
2018-04-04 06:00,BTCUSD,7357.0,7365.0,7340.0,7352.69,126.37,929261.99
2018-04-04 05:00,BTCUSD,7299.91,7385.0,7299.9,7357.0,344.52,2530372.22
2018-04-04 04:00,BTCUSD,7291.99,7304.65,7275.78,7299.91,307.45,2240976.39
2018-04-04 03:00,BTCUSD,7296.35,7319.5,7275.99,7291.99,366.39,2675656.66
2018-04-04 02:00,BTCUSD,7334.0,7340.94,7227.17,7296.35,679.25,4952562.1
2018-04-04 01:00,BTCUSD,7407.8,7415.0,7300.0,7334.0,660.71,4853450.92
2018-04-04 00:00,BTCUSD,7424.9,7424.91,7390.0,7407.8,346.82,2568153.13
2018-04-03 23:00,BTCUSD,7392.48,7430.0,7376.0,7424.9,327.28,2426604.38
2018-04-03 22:00,BTCUSD,7429.46,7429.47,7364.99,7392.48,352.55,2606276.15
2018-04-03 21:00,BTCUSD,7399.01,7434.0,7371.0,7429.46,404.68,2995870.9
2018-04-03 20:00,BTCUSD,7463.18,7475.0,7386.0,7399.01,775.77,5765590.14
2018-04-03 19:00,BTCUSD,7465.46,7520.0,7452.0,7463.18,816.42,6105843.31
2018-04-03 18:00,BTCUSD,7425.0,7500.0,7411.07,7465.46,1300.24,9699532.68
2018-04-03 17:00,BTCUSD,7403.0,7425.0,7375.01,7425.0,598.75,4426268.4
2018-04-03 16:00,BTCUSD,7390.0,7439.51,7368.0,7403.0,947.35,7012870.5
2018-04-03 15:00,BTCUSD,7352.99,7417.97,7342.0,7390.0,891.63,6579926.03
2018-04-03 14:00,BTCUSD,7336.06,7353.0,7290.5,7352.99,685.84,5025642.97
2018-04-03 13:00,BTCUSD,7367.62,7435.0,7321.0,7336.06,910.12,6716029.16
2018-04-03 12:00,BTCUSD,7307.01,7369.99,7301.0,7367.62,364.05,2674904.67
2018-04-03 11:00,BTCUSD,7313.62,7342.33,7299.0,7307.01,384.09,2812642.1
2018-04-03 10:00,BTCUSD,7363.77,7388.95,7265.14,7313.62,434.42,3176554.09
2018-04-03 09:00,BTCUSD,7339.99,7382.99,7335.58,7363.77,222.87,1640500.64
2018-04-03 08:00,BTCUSD,7410.54,7410.54,7335.58,7339.99,333.56,2462542.22
2018-04-03 07:00,BTCUSD,7345.05,7425.0,7334.96,7410.54,439.59,3244520.47
2018-04-03 06:00,BTCUSD,7337.0,7370.0,7325.1,7345.05,301.43,2214823.58
2018-04-03 05:00,BTCUSD,7370.0,7398.09,7286.63,7337.0,949.72,6976984.77
2018-04-03 04:00,BTCUSD,7194.0,7370.0,7193.99,7370.0,1926.55,14041252.47
2018-04-03 03:00,BTCUSD,7206.56,7210.0,7152.0,7194.0,976.28,7007662.59
2018-04-03 02:00,BTCUSD,7034.01,7216.33,7034.0,7206.56,1986.07,14136480.68
2018-04-03 01:00,BTCUSD,7030.0,7046.0,7023.02,7034.01,372.29,2619208.09
2018-04-03 00:00,BTCUSD,7045.01,7095.0,7017.0,7030.0,782.34,5528305.64
2018-04-02 23:00,BTCUSD,7032.35,7049.26,7011.0,7045.01,547.27,3848580.4
2018-04-02 22:00,BTCUSD,6975.01,7064.1,6975.0,7032.35,786.48,5515002.62
2018-04-02 21:00,BTCUSD,6922.99,6994.0,6919.05,6975.01,683.78,4760668.21
2018-04-02 20:00,BTCUSD,6979.99,6980.0,6894.02,6922.99,718.46,4976213.3
2018-04-02 19:00,BTCUSD,6967.91,6994.0,6954.0,6979.99,489.91,3419333.41
2018-04-02 18:00,BTCUSD,6981.17,6995.0,6942.42,6967.91,715.05,4983982.7
2018-04-02 17:00,BTCUSD,7013.0,7013.0,6954.0,6981.17,978.06,6830329.0
2018-04-02 16:00,BTCUSD,7030.0,7046.0,6984.32,7013.0,625.34,4383877.78
2018-04-02 15:00,BTCUSD,6920.0,7050.0,6914.07,7030.0,737.49,5149713.78
2018-04-02 14:00,BTCUSD,7013.95,7015.93,6880.0,6920.0,650.47,4513806.22
2018-04-02 13:00,BTCUSD,7010.01,7045.18,6999.0,7013.95,516.1,3621882.37
2018-04-02 12:00,BTCUSD,7036.99,7040.0,6978.99,7010.01,681.54,4783679.18
2018-04-02 11:00,BTCUSD,7064.71,7100.0,7027.95,7036.99,636.02,4496639.03
2018-04-02 10:00,BTCUSD,7050.0,7067.38,7005.74,7064.71,187.05,1317585.33
2018-04-02 09:00,BTCUSD,7059.99,7075.0,7037.25,7050.0,214.37,1511451.89
2018-04-02 08:00,BTCUSD,7059.99,7088.0,7020.1,7059.99,315.9,2230564.67
2018-04-02 07:00,BTCUSD,6895.0,7091.57,6880.0,7059.99,643.75,4516977.75
2018-04-02 06:00,BTCUSD,6893.0,6935.0,6888.88,6895.0,237.96,1644927.79
2018-04-02 05:00,BTCUSD,6884.99,6907.47,6851.1,6893.0,336.55,2315245.47
2018-04-02 04:00,BTCUSD,6992.01,7013.0,6876.63,6884.99,468.65,3256936.33
2018-04-02 03:00,BTCUSD,6978.0,7022.0,6950.07,6992.01,353.34,2467147.39
2018-04-02 02:00,BTCUSD,6939.0,6984.0,6924.17,6978.0,352.68,2451735.79
2018-04-02 01:00,BTCUSD,6985.0,7008.85,6920.0,6939.0,605.19,4218997.54
2018-04-02 00:00,BTCUSD,6816.01,7037.01,6777.28,6985.0,1232.27,8547557.65
2018-04-01 23:00,BTCUSD,6816.05,6830.01,6762.2,6816.01,409.16,2781936.74
2018-04-01 22:00,BTCUSD,6828.35,6844.04,6752.01,6816.05,522.55,3549680.45
2018-04-01 21:00,BTCUSD,6887.79,6905.99,6815.0,6828.35,297.7,2040151.81
2018-04-01 20:00,BTCUSD,6910.0,6950.15,6863.05,6887.79,436.62,3016878.18
2018-04-01 19:00,BTCUSD,6827.99,6970.0,6814.57,6910.0,757.15,5237649.89
2018-04-01 18:00,BTCUSD,6831.75,6860.0,6745.02,6827.99,753.45,5123434.63
2018-04-01 17:00,BTCUSD,6805.01,6861.26,6777.53,6831.75,771.0,5264123.87
2018-04-01 16:00,BTCUSD,6450.01,6876.44,6450.0,6805.01,2159.53,14521106.87
2018-04-01 15:00,BTCUSD,6513.0,6550.0,6450.0,6450.01,853.06,5542134.76
2018-04-01 14:00,BTCUSD,6570.0,6570.0,6465.0,6513.0,1605.86,10457730.95
2018-04-01 13:00,BTCUSD,6709.7,6709.7,6565.07,6570.0,954.69,6307598.13
2018-04-01 12:00,BTCUSD,6700.01,6750.0,6691.0,6709.7,303.77,2040938.72
2018-04-01 11:00,BTCUSD,6718.0,6726.62,6672.14,6700.01,304.08,2036218.44
2018-04-01 10:00,BTCUSD,6743.65,6743.65,6666.66,6718.0,143.56,962458.95
2018-04-01 09:00,BTCUSD,6716.0,6749.0,6649.88,6743.65,830.96,5552730.1
2018-04-01 08:00,BTCUSD,6720.0,6750.23,6711.0,6716.0,311.98,2098693.32
2018-04-01 07:00,BTCUSD,6852.0,6855.1,6710.0,6720.0,679.24,4591207.97
2018-04-01 06:00,BTCUSD,6935.0,6935.0,6829.29,6852.0,587.81,4036418.39
2018-04-01 05:00,BTCUSD,6938.72,6970.01,6927.79,6935.0,121.6,844370.27
2018-04-01 04:00,BTCUSD,6934.0,6971.0,6934.0,6938.72,234.24,1629890.04
2018-04-01 03:00,BTCUSD,6931.0,6960.0,6900.0,6934.0,211.53,1468046.35
2018-04-01 02:00,BTCUSD,7003.56,7022.19,6901.0,6931.0,350.63,2441215.16
2018-04-01 01:00,BTCUSD,6991.89,7040.0,6983.62,7003.56,221.75,1555287.94
2018-04-01 00:00,BTCUSD,6928.5,7044.46,6928.49,6991.89,503.85,3528148.99
2018-03-31 23:00,BTCUSD,6952.5,6961.0,6887.9,6928.5,310.35,2148242.07
2018-03-31 22:00,BTCUSD,6929.99,6980.23,6911.97,6952.5,301.4,2092338.72
2018-03-31 21:00,BTCUSD,6900.01,6948.67,6859.0,6929.99,342.93,2368945.1
2018-03-31 20:00,BTCUSD,7055.0,7060.0,6900.0,6900.01,793.31,5515512.24
2018-03-31 19:00,BTCUSD,7040.02,7067.0,7000.01,7055.0,409.57,2879651.86
2018-03-31 18:00,BTCUSD,7126.0,7145.22,7040.0,7040.02,641.45,4553340.24
2018-03-31 17:00,BTCUSD,7141.68,7156.98,7073.0,7126.0,459.42,3264465.99
2018-03-31 16:00,BTCUSD,7058.0,7167.16,7057.99,7141.68,511.31,3644695.09
2018-03-31 15:00,BTCUSD,7068.27,7068.27,7017.24,7058.0,243.43,1715554.59
2018-03-31 14:00,BTCUSD,7041.01,7069.98,6975.8,7068.27,704.31,4943117.31
2018-03-31 13:00,BTCUSD,7181.73,7181.73,7034.0,7041.01,510.1,3621840.91
2018-03-31 12:00,BTCUSD,7095.01,7200.0,7060.98,7181.73,621.92,4448436.88
2018-03-31 11:00,BTCUSD,7082.24,7124.99,7050.0,7095.01,328.84,2329979.89
2018-03-31 10:00,BTCUSD,6999.99,7149.0,6962.42,7082.24,732.71,5193945.19
2018-03-31 09:00,BTCUSD,6905.94,7000.0,6878.6,6999.99,242.42,1679206.93
2018-03-31 08:00,BTCUSD,6824.1,6950.51,6824.09,6905.94,409.95,2829387.75
2018-03-31 07:00,BTCUSD,6818.26,6850.82,6780.19,6824.1,309.49,2109989.69
2018-03-31 06:00,BTCUSD,6920.17,6932.36,6805.03,6818.26,364.83,2506377.99
2018-03-31 05:00,BTCUSD,7020.0,7020.01,6865.22,6920.17,601.69,4178107.77
2018-03-31 04:00,BTCUSD,6969.01,7049.99,6968.0,7020.0,354.94,2494017.4
2018-03-31 03:00,BTCUSD,7047.87,7050.3,6966.37,6969.01,761.93,5335931.95
2018-03-31 02:00,BTCUSD,7099.01,7121.76,6999.13,7047.87,1001.76,7066496.06
2018-03-31 01:00,BTCUSD,6993.72,7138.0,6945.81,7099.01,1365.8,9641101.18
2018-03-31 00:00,BTCUSD,6848.01,7043.0,6848.0,6993.72,1298.74,9063308.86
2018-03-30 23:00,BTCUSD,6788.0,6893.07,6770.1,6848.01,494.55,3377741.69
2018-03-30 22:00,BTCUSD,6916.01,6916.01,6755.08,6788.0,895.84,6109529.23
2018-03-30 21:00,BTCUSD,6860.01,6949.0,6840.0,6916.01,597.88,4122147.74
2018-03-30 20:00,BTCUSD,6820.01,6923.91,6767.11,6860.01,1309.53,8950248.2
2018-03-30 19:00,BTCUSD,6743.0,6880.0,6740.0,6820.01,1404.04,9562836.14
2018-03-30 18:00,BTCUSD,6725.22,6750.0,6670.09,6743.0,665.21,4465793.56
2018-03-30 17:00,BTCUSD,6682.49,6765.0,6610.56,6725.22,1394.59,9307042.56
2018-03-30 16:00,BTCUSD,6786.0,6870.58,6600.0,6682.49,1710.35,11467318.5
2018-03-30 15:00,BTCUSD,6842.8,6842.8,6657.0,6786.0,1369.99,9223574.34
2018-03-30 14:00,BTCUSD,6889.99,6930.0,6835.0,6842.8,601.08,4133762.99
2018-03-30 13:00,BTCUSD,7020.0,7023.0,6840.79,6889.99,654.42,4530600.0
2018-03-30 12:00,BTCUSD,7012.63,7023.69,6933.6,7020.0,474.69,3314474.78
2018-03-30 11:00,BTCUSD,6886.6,7030.07,6886.6,7012.63,370.27,2578793.07
2018-03-30 10:00,BTCUSD,7025.01,7090.2,6885.86,6886.6,518.11,3629068.09
2018-03-30 09:00,BTCUSD,7090.02,7147.84,7023.59,7025.01,437.15,3101550.53
2018-03-30 08:00,BTCUSD,7200.04,7275.35,7090.01,7090.02,457.26,3288580.41
2018-03-30 07:00,BTCUSD,7037.01,7258.0,6960.11,7200.04,932.2,6629738.99
2018-03-30 06:00,BTCUSD,7110.39,7175.01,6991.0,7037.01,1017.61,7222975.95
2018-03-30 05:00,BTCUSD,6704.79,7185.0,6704.79,7110.39,2198.92,15329559.49
2018-03-30 04:00,BTCUSD,6867.3,6877.36,6630.1,6704.79,1528.94,10265834.36
2018-03-30 03:00,BTCUSD,6843.94,6944.2,6801.09,6867.3,1094.77,7525590.4
2018-03-30 02:00,BTCUSD,6886.84,6927.77,6763.5,6843.94,1514.72,10361458.58
2018-03-30 01:00,BTCUSD,6815.0,6888.0,6675.0,6886.84,2900.97,19656431.0
